filepath,label,subset
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_01878.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_06018.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_03362.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_09091.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_07312.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_07474.png",1,dataset_train
"dataset_train/1/(edit) Unit 1 1-2(1,1)_01414.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_11973.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_09755.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_11224.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_08172.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_07992.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_06857.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05324.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_13546.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_03755.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_01624.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_10729.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_12188.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_08166.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_11230.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_09933.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_08991.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_09854.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05318.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_10715.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_06497.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_13241.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_11558.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_11456.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13382.png",1,dataset_train
"dataset_train/1/(edit) Unit 1 1-5(1)(3,1)_03612.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05481.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_01987.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_06188.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_09101.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08237.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_07104.png",1,dataset_train
"dataset_train/1/(edit) Unit 1 1-5(1)(3,1)_06742.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_03160.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_08833.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_05379.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_08827.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08223.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_09480.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_03458.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13547.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_12659.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_01022.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13221.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_11389.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_10728.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05244.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_12283.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05250.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_12297.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_02487.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01295.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13553.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_08519.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_06385.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_06638.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_09847.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_06610.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_08243.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_04614.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_09853.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_08525.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01524.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_12842.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_00499.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_05742.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07490.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_09707.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07484.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01256.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_10443.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_14599.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_12937.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_07283.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_11775.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_09286.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_06704.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_00612.png",1,dataset_train
"dataset_train/1/(edit) Unit 1 1-5(1)(3,1)_03982.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_05673.png",1,dataset_train
"dataset_train/1/(edit) Unit 1 1-2(1,1)_11940.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_10097.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_11755.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13745.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_06736.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13751.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_01059.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_09920.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_06412.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_03666.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_08783.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_14002.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_02701.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_06360.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_04370.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08828.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_07399.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_09867.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01040.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07692.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_10358.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_04886.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_13137.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_00843.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_06150.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_15552.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_02593.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_01429.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_06023.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01054.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_15234.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_02646.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07686.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_07618.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07876.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_14102.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08627.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_06274.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_07266.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_13679.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01068.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_04110.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01050.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_07389.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05095.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_02597.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_10123.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_06154.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_15542.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_09902.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_06258.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_07620.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05081.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_15224.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07696.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_06033.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_05512.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_07608.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_04114.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_14112.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_09143.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_05578.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_10406.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08145.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_08599.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08623.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_13669.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_14106.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07872.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07899.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13755.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_15324.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_08413.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_07185.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_02540.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_07734.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_10248.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13741.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_09918.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_10301.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_04817.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13769.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_15318.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_10911.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_04964.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_05213.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_09924.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_06370.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_05893.png",1,dataset_train
"dataset_train/1/(edit) Unit 1 1-2(1,1)_01982.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_06295.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07480.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01252.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07494.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_06952.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_11240.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_03451.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_11397.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_09369.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_07821.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08353.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_00616.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_06418.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_04316.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_07074.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_10939.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_04596.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_06381.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_12891.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_02483.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_07921.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_11399.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_10738.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01285.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_01998.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13543.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_02742.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_12675.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_05763.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_08247.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_03306.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_12661.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_15091.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07292.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_11548.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_11446.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05485.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_01983.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_11320.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_10332.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13386.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_13537.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08569.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_07556.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_04552.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_11452.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05491.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_01997.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_13245.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_11574.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_09484.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_03170.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_03400.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_11560.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_01773.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_05717.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_11234.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_01620.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_07932.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_13542.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_02144.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_04390.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_10483.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_01634.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_11220.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_08981.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_01471.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_09089.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05308.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_09937.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_08473.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_05687.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01642.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_01656.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_06691.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_06020.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_10440.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_03584.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_02391.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_09779.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_08467.png,1,dataset_train
"dataset_train/1/(edit) Unit 1 1-5(1)(3,1)_07100.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_05267.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_11212.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_09081.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_09692.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08031.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_03928.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_10695.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_08567.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_06359.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_08412.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_15393.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_08780.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,1)_06975.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_01378.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(2,1)_04963.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_07668.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_02117.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_00700.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_02103.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_06403.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_08125.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_08349.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_07571.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_12270.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_08228.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_09136.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_10473.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_09122.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_11862.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_01437.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_09719.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_01896.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_03552.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_02421.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_08361.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_10215.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(3,1)_09892.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_07913.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_04911.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_08695.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_00932.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_11181.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_11786.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_05357.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_11792.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_07027.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_12675.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_02466.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_09585.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_09255.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_12714.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-1(1,1)_05814.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_06761.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_13219.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_00503.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_13378.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(1,1)_12661.png",1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_15190.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_00746.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (2)_04520.png,1,dataset_train
dataset_train/1/(cali.) 20150212 HXND 2-3 (1)_07594.png,1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_09308.png",1,dataset_train
"dataset_train/1/(cali.) Unit 1 1-2(4,2)_07325.png",1,dataset_train
